"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-27 17:34:52",1764264892393,"train-data-three.vercel.app/api/batch-jobs/e7f0fdf9-ca4a-4a63-82a3-5907d049bb37/process-next","POST","",-1,"7rswk-1764264825691-f4ca5015c8e0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_96Buw4sg2yujTFwgYF5G5AjRZykH",-1,"iad1",-1,-1,"[ProcessNext] Item ad660115-252b-4d34-ade4-365ea143384e error in 66578ms: {
  code: '23503',
  details: 'Key (conversation_id)=(b3a5850f-591a-4463-96d4-4396f18b5694) is not present in table ""conversations"".',
  hint: null,
  message: 'insert or update on table ""batch_items"" violates foreign key constraint ""batch_items_conversation_id_fkey""'
}","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB361MY5RY82G74W9007H1VD","",-1
"2025-11-27 17:34:52",1764264892393,"train-data-three.vercel.app/api/batch-jobs/e7f0fdf9-ca4a-4a63-82a3-5907d049bb37/process-next","POST","",-1,"7rswk-1764264825691-f4ca5015c8e0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_96Buw4sg2yujTFwgYF5G5AjRZykH",-1,"iad1",-1,-1,"Error incrementing batch progress: {
  code: '23503',
  details: 'Key (conversation_id)=(b3a5850f-591a-4463-96d4-4396f18b5694) is not present in table ""conversations"".',
  hint: null,
  message: 'insert or update on table ""batch_items"" violates foreign key constraint ""batch_items_conversation_id_fkey""'
}","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB361MY5RY82G74W9007H1VD","",-1
"2025-11-27 17:34:52",1764264892292,"train-data-three.vercel.app/api/batch-jobs/e7f0fdf9-ca4a-4a63-82a3-5907d049bb37/process-next","POST","",-1,"7rswk-1764264825691-f4ca5015c8e0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_96Buw4sg2yujTFwgYF5G5AjRZykH",-1,"iad1",-1,-1,"[b3a5850f-591a-4463-96d4-4396f18b5694] ✅ Final conversation stored (method: direct)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB361MY5RY82G74W9007H1VD","",-1
"2025-11-27 17:34:52",1764264892292,"train-data-three.vercel.app/api/batch-jobs/e7f0fdf9-ca4a-4a63-82a3-5907d049bb37/process-next","POST","",-1,"7rswk-1764264825691-f4ca5015c8e0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_96Buw4sg2yujTFwgYF5G5AjRZykH",-1,"iad1",-1,-1,"[parseAndStoreFinal] ✅ Parse complete (method: direct)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB361MY5RY82G74W9007H1VD","",-1
"2025-11-27 17:34:52",1"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-28 20:07:43",1764360463767,"train-data-three.vercel.app/api/conversations/batch/ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe/status","GET","",200,"rpvcc-1764360463673-1fbc5ef6f988","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/conversations/batch/[id]/status","train-data-three.vercel.app","train-data-three.vercel.app","dpl_9nsuin7BiePKNpm5HfaisavZREpt",15,"iad1",269,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB6189CQYK86DAXWJYJFHD25","09QWG3Ikemym",1
"2025-11-28 20:07:43",1764360463418,"train-data-three.vercel.app/api/batch-jobs/ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe/process-next","POST","",-1,"c5hfl-1764360463181-b3f78849e1fb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_9nsuin7BiePKNpm5HfaisavZREpt",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB61891C9MR0RN2GPJM4D0G5","",-1
"2025-11-28 20:07:43",1764360463400,"train-data-three.vercel.app/api/batch-jobs/ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe/process-next","POST","",200,"c5hfl-1764360463181-b3f78849e1fb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_9nsuin7BiePKNpm5HfaisavZREpt",215,"iad1",269,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB61891C9MR0RN2GPJM4D0G5","09QWG3Ikemym",1
"2025-11-28 20:07:43",1764360463269,"train-data-three.vercel.app/api/batch-jobs/ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe/process-next","POST","",-1,"c5hfl-1764360463181-b3f78849e1fb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_9nsuin7BiePKNpm5HfaisavZREpt",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB6188VS2G1BHW7NRTAPAX06","",-1
"2025-11-28 20:07:43",1764360463225,"train-data-three.vercel.app/api/batch-jobs/ea1fc6e7-7dc3-476b-a8ff-7d12e0c918fe/process-next","POST","",200,"c5hfl-1764360463181-b3f78849e1fb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_9nsuin7BiePKNpm5HfaisavZREpt",-1,"sfo1",-1,-1,"[batch-jobs] / status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB6188VS2G1BHW7NRTAPAX06","H9Kq40eESeUS",-1
