"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-12-02 00:32:54",1764635574734,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"Error creating training file: Error: Conversation validation failed: No conversations found (ID resolution failed)
    at n.createTrainingFile (/var/task/src/.next/server/chunks/2951.js:1:360)
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async x (/var/task/src/.next/server/app/api/training-files/route.js:1:1914)
    at async /var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)
    at async r9.renderToResponseWithComponentsImpl (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:508)
    at async r9.renderPageComponent (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:5102)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7M02BF5WG9MVSQ420VVTP","",-1
"2025-12-02 00:32:54",1764635574734,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"Error creating training file: Error: Conversation validation failed: No conversations found (ID resolution failed)
    at n.createTrainingFile (/var/task/src/.next/server/chunks/2951.js:1:360)
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async x (/var/task/src/.next/server/app/api/training-files/route.js:1:1914)
    at async /var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)
    at async r9.renderToResponseWithComponentsImpl (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:508)
    at async r9.renderPageComponent (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:5102)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7M02BF5WG9MVSQ420VVTP","",-1
"2025-12-02 00:32:54",1764635574622,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"[TrainingFileService] ⚠️ 3 IDs not found by conversation_id, trying by id (PK)...","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7M02BF5WG9MVSQ420VVTP","",-1
"2025-12-02 00:32:54",1764635574347,"train-data-three.vercel.app/api/training-files","POST","",400,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",376,"iad1",130,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7M02BF5WG9MVSQ420VVTP","ARRAHqOLw8ZF",1
"2025-12-02 00:32:54",1764635574307,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KZZB719D9WBRQTC0YDTY","",-1
"2025-12-02 00:32:54",1764635574251,"train-data-three.vercel.app/api/training-files","POST","",200,"6wjc4-1764635574246-707612577075","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KZZB719D9WBRQTC0YDTY","tn4ZzbXWAaMC",-1
"2025-12-02 00:32:53",1764635573106,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635572531-6aa0a53791de","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"Error creating training file: Error: Conversation validation failed: No conversations found (ID resolution failed)
    at n.createTrainingFile (/var/task/src/.next/server/chunks/2951.js:1:360)
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async x (/var/task/src/.next/server/app/api/training-files/route.js:1:1914)
    at async /var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)
    at async r9.renderToResponseWithComponentsImpl (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:508)
    at async r9.renderPageComponent (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:5102)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KYDB2AQVR8SARJGP5JAV","",-1
"2025-12-02 00:32:53",1764635573106,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635572531-6aa0a53791de","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"Error creating training file: Error: Conversation validation failed: No conversations found (ID resolution failed)
    at n.createTrainingFile (/var/task/src/.next/server/chunks/2951.js:1:360)
    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
    at async x (/var/task/src/.next/server/app/api/training-files/route.js:1:1914)
    at async /var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:38411
    at async e_.execute (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:27880)
    at async e_.handle (/var/task/src/node_modules/next/dist/compiled/next-server/app-route.runtime.prod.js:6:39943)
    at async en (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:16:25561)
    at async ea.responseCache.get.routeKind (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:1028)
    at async r9.renderToResponseWithComponentsImpl (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:508)
    at async r9.renderPageComponent (/var/task/src/node_modules/next/dist/compiled/next-server/server.runtime.prod.js:17:5102)","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KYDB2AQVR8SARJGP5JAV","",-1
"2025-12-02 00:32:52",1764635572962,"train-data-three.vercel.app/api/training-files","POST","",-1,"6wjc4-1764635572531-6aa0a53791de","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",-1,"iad1",-1,-1,"[TrainingFileService] ⚠️ 3 IDs not found by conversation_id, trying by id (PK)...","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KYDB2AQVR8SARJGP5JAV","",-1
"2025-12-02 00:32:52",1764635572651,"train-data-three.vercel.app/api/training-files","POST","",400,"6wjc4-1764635572531-6aa0a53791de","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","warning","production","main","","lambda","/api/training-files","train-data-three.vercel.app","train-data-three.vercel.app","dpl_46ByJXDMaVajZkcxDz2v691JgBKP",448,"iad1",130,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KBE7KYDB2AQVR8SARJGP5JAV","ARRAHqOLw8ZF",1
